period,strategy,num_assets,total_return,sharpe_ratio,max_drawdown,win_rate,crypto,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
2019,Equal Weight Portfolio,10.0,0.415276237244651,1.3424496773749144,-0.09859097866081079,0.325068870523416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Individual Asset,,,,,,BTC-USD,2019-01-02,2019-12-30,363 days,100.0,184.52672792769943,84.52672792769943,84.94136249508948,100.0,24.4056527330708,22.71727799357808,89 days 00:00:00,81.0,81.0,0.0,0.0,33.33333333333333,20.367978133306718,-13.196962982894721,6.4569615780250365,-1.8639159440508393,3 days 08:53:20,1 days 05:46:40,1.5334785441030612,1.0435398509592524,1.5128689521948586,3.74827568041797,1.4344256253195817,2.5931180014284196
2019,Individual Asset,,,,,,ETH-USD,2019-01-02,2019-12-30,363 days,100.0,134.53623829832333,34.53623829832331,-14.456326784077167,100.0,22.973886721356543,24.640693302459475,84 days 00:00:00,93.0,93.0,0.0,0.0,27.956989247311824,23.611161396774925,-9.071375989760636,7.211959261254119,-2.1422818669373895,3 days 06:27:41.538461538,1 days 07:09:51.044776119,1.1890469653154268,0.3713574010572389,0.8102859916949073,1.4105251988601635,1.1943022733176094,1.3611337290201253
2019,Individual Asset,,,,,,XRP-USD,2019-01-02,2019-12-30,363 days,100.0,99.91390606921911,-0.0860939307808877,-48.17385199950499,0.4746202808193967,0.05851888495683672,0.13597585099359058,191 days 00:00:00,94.0,94.0,0.0,0.0,25.53191489361702,28.723191906258045,-9.132106699520481,5.631823097714174,-2.255973332834115,3 days 07:00:00,1 days 06:10:17.142857142,0.8319627987208638,-0.000915892880647742,-0.4912494762407201,-0.6366429884328573,0.8896739000781864,-0.8024389644689108
2019,Individual Asset,,,,,,BCH-USD,2019-01-02,2019-12-30,363 days,100.0,155.86480775948436,55.86480775948437,21.86926970798644,100.0,26.70624711483005,49.64404286484463,229 days 00:00:00,95.0,95.0,0.0,0.0,34.73684210526316,70.68459418203993,-10.840778373447183,8.003329105636038,-2.967819316545662,2 days 18:10:54.545454545,1 days 03:29:01.935483870,1.2069640426379922,0.5880506079945746,0.9224207001989264,1.1329940999406107,1.2698343243190549,1.9749643223008966
2019,Individual Asset,,,,,,EOS-USD,2019-01-02,2019-12-30,363 days,100.0,100.27944102692604,0.2794410269260439,-8.383520781822984,8.239730836882233,0.7432204205989842,3.1522201903672475,216 days 00:00:00,95.0,95.0,0.0,0.0,27.368421052631582,35.62564919463354,-15.12808030755427,8.020575370245497,-2.852328128656705,3 days 02:46:09.230769230,1 days 09:02:36.521739130,1.034785664367376,0.002941484493958327,0.10667626722750381,0.08913806490546482,1.025487953478757,0.16633340331826615
2019,Individual Asset,,,,,,LTC-USD,2019-01-02,2019-12-30,363 days,100.0,178.0863596134187,78.0863596134187,27.857105286487837,76.62095329765673,11.673785573959348,12.226188772266148,184 days 00:00:00,86.0,86.0,0.0,0.0,39.53488372093023,51.882707722414644,-10.483982635474716,7.750090291808507,-2.5500883381683126,2 days 21:52:56.470588235,1 days 03:41:32.307692307,1.8703220148184123,0.9079809257374247,1.860752717521461,6.433198982384183,1.5694118008647127,3.836978987289674
2019,Individual Asset,,,,,,XLM-USD,2019-01-02,2019-12-30,363 days,100.0,100.02781001287326,0.027810012873262124,-61.49030901949109,0.14143489127580433,0.01585599598661066,0.03799617693198509,165 days 00:00:00,90.0,90.0,0.0,0.0,28.888888888888886,40.71332265511391,-8.917514991489798,7.952492551409337,-2.464179449560867,3 days 04:36:55.384615384,1 days 08:37:30,1.1924147020298945,0.00030900014303624607,0.47298679363994345,0.7359492392061826,1.1166717040802938,0.8216759403326751
2019,Individual Asset,,,,,,ADA-USD,2019-01-02,2019-12-30,363 days,100.0,100.00527674156427,0.005276741564273817,-25.772237574381553,0.09769723157910856,0.009872292995452881,0.029750522182168795,201 days 00:00:00,90.0,90.0,0.0,0.0,30.0,20.572795759112513,-8.426702242643866,6.5381086500943795,-2.7342948018384683,3 days 03:33:20,1 days 11:02:51.428571428,1.0533611150217062,5.8630461825265366e-05,0.1285772592316112,0.17834360214844064,1.0288255150131698,0.20765359769265995
2019,Individual Asset,,,,,,TRX-USD,2019-01-02,2019-12-30,363 days,100.0,100.01009978852794,0.010099788527935707,-33.73554013759743,0.0385513757586639,0.004062208015471697,0.01000575662643777,211 days 00:00:00,91.0,91.0,0.0,0.0,34.065934065934066,27.588414332879786,-9.776019901801575,6.412078807243946,-2.5488589203371754,2 days 23:13:32.903225806,1 days 08:24:00,1.285987345546435,0.00011098668712017319,0.60747268996115,1.014959482818326,1.1415931868438638,0.984135522124267
2019,Individual Asset,,,,,,BSV-USD,2019-01-02,2019-12-30,363 days,100.0,229.80944036876735,129.80944036876735,2.2055858491928815,100.0,19.666820295164495,29.62395887184338,138 days 00:00:00,88.0,88.0,0.0,0.0,32.95454545454545,73.82929252349999,-10.578525749598862,11.263821572865993,-2.8415897207839356,2 days 19:51:43.448275862,1 days 04:52:52.881355932,1.6203532424434484,1.4751072769178104,1.266169512354078,4.417553129180908,1.542682878817593,3.737462854616662
2019,Volatility-Adjusted Portfolio,10.0,0.40163372131812003,1.2895217647310775,-0.10184176949206392,0.33608815426997246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Equal Weight Portfolio,10.0,0.4854949104411761,1.3267771786392784,-0.121510703600062,0.42032967032967034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Individual Asset,,,,,,BTC-USD,2020-01-02,2020-12-30,364 days,100.0,206.1248342970405,106.12483429704052,312.8706048121783,100.0,22.014452429108836,27.95029640256102,107 days 00:00:00,93.0,92.0,1.0,12.35750244721524,36.95652173913043,24.6300913988636,-7.199908760487301,5.356855257276542,-1.8039500106286168,2 days 20:28:14.117647058,1 days 02:53:47.586206896,1.7686782284253506,1.0192101288024478,1.8633109297511075,3.81158163165914,1.5581518851478726,3.858463619781254
2020,Individual Asset,,,,,,ETH-USD,2020-01-02,2020-12-30,364 days,100.0,408.9600444773879,308.9600444773879,489.9206504563165,100.0,30.743160407204833,19.859995486477185,70 days 00:00:00,86.0,85.0,1.0,75.84840725389154,45.88235294117647,29.009799173167128,-8.247272721853884,6.381134515211444,-2.4423288409446244,2 days 22:46:09.230769230,1 days 04:10:26.086956521,2.07305506637572,2.742489849688191,2.765846602857069,15.636736876779239,1.7723880297330432,5.401307706582955
2020,Individual Asset,,,,,,XRP-USD,2020-01-02,2020-12-30,364 days,100.0,100.40000283032656,0.4000028303265573,12.648700186824403,0.6889114532527232,0.04388130396604537,0.0952976370585549,168 days 00:00:00,85.0,85.0,0.0,0.0,35.294117647058826,108.89228945904009,-8.5339729098657,9.011191668938961,-2.1829374444872474,3 days 15:12:00,1 days 03:55:38.181818181,2.227024499699904,0.004705915650900671,1.4502057096079028,4.208959975589477,1.655685837371512,3.742050132604752
2020,Individual Asset,,,,,,BCH-USD,2020-01-02,2020-12-30,364 days,100.0,69.19055166675574,-30.809448333244262,83.34729142029474,100.0,13.79881277152384,61.46665564740458,351 days 00:00:00,96.0,95.0,1.0,-0.06919055166675037,35.78947368421053,26.301597412030063,-15.541287537407719,4.97058967885907,-3.119389775115479,2 days 21:10:35.294117647,1 days 05:30:29.508196721,0.7980614461475228,-0.32358166085871076,-0.21035863619930478,-0.5023768029932717,0.9528812608947594,-0.33686922047210655
2020,Individual Asset,,,,,,LTC-USD,2020-01-02,2020-12-30,364 days,100.0,140.29325249862674,40.29325249862674,225.10367489820302,91.95266631623772,9.931009738922118,27.3460675827145,291 days 00:00:00,88.0,88.0,0.0,0.0,45.45454545454545,23.352647677668305,-10.625231020314809,5.069257040498054,-3.07427044377959,2 days 20:24:00,1 days 07:00:00,1.465447709888893,0.4578778693025759,1.1011659520788202,1.4782309389347592,1.2679082014525433,1.8423727717770095
2020,Individual Asset,,,,,,EOS-USD,2020-01-02,2020-12-30,364 days,100.0,99.67454951107501,-0.3254504889249832,5.992007326133719,5.298208246450967,0.5431110352277757,1.3569585693622292,325 days 00:00:00,93.0,93.0,0.0,0.0,33.33333333333333,23.01496713328835,-12.796560353208996,5.269214992311634,-2.642017280878843,3 days 05:25:09.677419354,1 days 07:44:30.967741935,0.9352232806173537,-0.003499467622849285,-0.1762973483922928,-0.24049601111425772,0.9625576002146478,-0.2554952073038837
2020,Individual Asset,,,,,,BNB-USD,2020-01-02,2020-12-30,364 days,100.0,112.77870780563356,12.77870780563356,192.74788648247042,34.27939269015166,3.959771808624268,8.595787045626928,213 days 00:00:00,94.0,94.0,0.0,0.0,38.297872340425535,34.21276359518288,-10.250938960014286,5.73632562720123,-2.5276695080300793,3 days 08:00:00,1 days 03:43:26.896551724,1.4193267580124023,0.13594370005993123,1.069494321806712,1.490959865539904,1.2369563081088748,1.7238292151606136
2020,Individual Asset,,,,,,BSV-USD,2020-01-02,2020-12-30,364 days,100.0,215.93208274982314,115.93208274982314,79.77902035353566,100.0,31.451201475758605,44.795690504213056,351 days 00:00:00,81.0,80.0,1.0,-0.16690309143066406,38.75,89.24463634607541,-11.056087101244549,8.286312021565926,-2.8425034500815674,2 days 12:23:13.548387096,1 days 03:25:42.857142857,1.4073165440709208,1.4512373230156745,0.9674681701441277,2.5982236617447936,1.7073928289025064,3.8786402602300747
2020,Individual Asset,,,,,,ADA-USD,2020-01-02,2020-12-30,364 days,100.0,100.04776175088062,0.04776175088062884,461.93700072683504,0.19205631825616717,0.014610277947038413,0.06712996197710999,138 days 00:00:00,85.0,85.0,0.0,0.0,40.0,37.646848125169754,-12.855489779357782,8.679544992442056,-3.5006958071755245,3 days 04:14:07.058823529,1 days 03:45:52.941176470,1.2798402770033581,0.0005619029515368103,0.6518241929323924,0.7134369585108822,1.164975607222523,0.9821496536383623
2020,Individual Asset,,,,,,XTZ-USD,2020-01-02,2020-12-30,364 days,100.0,100.29912082183361,0.2991208218336081,60.31153928725295,4.327448548954205,0.44054003727436075,2.2860217562346876,142 days 00:00:00,90.0,90.0,0.0,0.0,41.11111111111111,45.43742593480737,-12.185126420499092,6.731323501832591,-3.458699937212111,2 days 23:21:04.864864864,1 days 06:47:32.830188679,1.0586980361344682,0.0033235646870400926,0.17395841916322966,0.13120776855964839,1.036675022519752,0.25889041312590755
2020,Volatility-Adjusted Portfolio,10.0,0.48926266760641357,1.5075968688926793,-0.12312781840449072,0.4258241758241758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Equal Weight Portfolio,10.0,0.36474437226398226,0.963383175917624,-0.30230290087384093,0.4214876033057851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,Individual Asset,,,,,,BTC-USD,2021-01-02,2021-12-30,363 days,100.0,148.91619236966392,48.91619236966393,46.847611255066646,100.0,23.230398429463097,36.17399655020499,177 days 00:00:00,85.0,84.0,1.0,-0.14891619236965425,34.523809523809526,29.403803146768613,-9.740122967440303,6.751862956042312,-2.5590859003319024,3 days 04:08:16.551724137,1 days 08:43:38.181818181,1.2503246018225473,0.584108435262304,1.048126598503997,1.361289321595969,1.237451973822498,1.6953876462028243
2021,Individual Asset,,,,,,ETH-USD,2021-01-02,2021-12-30,363 days,100.0,170.7991628467498,70.7991628467498,379.4944295030872,100.0,32.9851475419619,56.85741226725622,241 days 00:00:00,92.0,91.0,1.0,-0.1707991628467198,39.56043956043956,57.79770492170163,-27.373149067803006,8.179999014432287,-3.7400977413274923,3 days 01:19:59.999999999,1 days 05:40:21.818181818,1.1768431379061322,0.7798896924131498,1.0886593854680602,1.2540785915002914,1.2530600650870884,1.6579175937500499
2021,Individual Asset,,,,,,XRP-USD,2021-01-02,2021-12-30,363 days,100.0,100.23530479112267,0.235304791122675,278.8089759909485,1.8223304345354123,0.14643345436453814,1.0457822457011239,243 days 00:00:00,85.0,84.0,1.0,-0.0008396490216255188,45.23809523809524,41.63764430921433,-28.64088908158256,8.85357741466788,-4.475340807429645,2 days 13:15:47.368421052,1 days 06:15:39.130434782,1.1087468345391451,0.0028112433350512,0.23112480174563935,0.2262447748878973,1.0634877313181645,0.31185621130895813
2021,Individual Asset,,,,,,LTC-USD,2021-01-02,2021-12-30,363 days,100.0,192.03234681641456,92.03234681641456,8.281525423351322,100.0,24.525593434075244,65.61430297953423,235 days 00:00:00,76.0,75.0,1.0,-0.1482860107421875,49.333333333333336,28.004920124961824,-35.837191454478436,7.817380108643422,-5.014804013890897,3 days 10:22:42.162162162,1 days 13:53:41.052631578,1.2621265197358669,1.2290751043620887,1.2270980270575462,1.413166680313343,1.2889218306071788,1.7625430880100337
2021,Individual Asset,,,,,,BCH-USD,2021-01-02,2021-12-30,363 days,100.0,59.17996403475294,-40.82003596524706,21.696787934039776,100.0,15.255100090688803,65.44097980883541,258 days 00:00:00,88.0,88.0,0.0,0.0,34.090909090909086,34.50497074279039,-21.74305949264084,6.693187635695994,-3.9249134657619944,3 days 08:48:00,1 days 08:41:22.758620689,0.8146707955368454,-0.4638640450596272,-0.2617832064973878,-0.6263787039005698,0.9480620690070701,-0.36871783388125723
2021,Individual Asset,,,,,,ADA-USD,2021-01-02,2021-12-30,363 days,100.0,101.17731141504646,1.1773114150464552,666.7635984444321,2.9081040523296635,0.22150973024964335,0.8221878685115942,129 days 00:00:00,73.0,72.0,1.0,-0.001360414981842041,44.44444444444444,129.89639550484438,-17.794348704943523,13.378751094890909,-3.9359537490859644,2 days 23:15:00,1 days 05:24:00,1.4544195891680143,0.016370442083726303,1.0103585918061389,1.4398609728938914,1.2641600366034604,1.5586296896766223
2021,Individual Asset,,,,,,DOT-USD,2021-01-02,2021-12-30,363 days,100.0,103.08328095245358,3.083280952453574,199.36234519604793,49.0831335984193,5.258699028015136,28.02349065553937,269 days 00:00:00,89.0,88.0,1.0,-0.02756778907775879,37.5,59.61603324737263,-38.09558386835923,11.060160031446571,-4.5799298806197015,3 days 00:43:38.181818181,1 days 04:21:49.090909090,1.0383327611118496,0.03535055388103847,0.2508576291870593,0.11064037120979112,1.0597016056448492,0.34388583877314227
2021,Individual Asset,,,,,,LINK-USD,2021-01-02,2021-12-30,363 days,100.0,91.30410423851012,-8.69589576148988,63.42159846826969,40.56170411452973,4.6935726108551,35.89175903841197,239 days 00:00:00,86.0,85.0,1.0,-0.019970342636108397,45.88235294117647,30.961833959197865,-37.40153888205316,9.155865956827405,-6.745994049278284,3 days 00:36:55.384615384,1 days 06:46:57.391304347,0.9089236466042412,-0.10206971081004479,-0.14816967377937085,-0.2435558882718559,0.9690869166108191,-0.18906181299845515
2021,Individual Asset,,,,,,BNB-USD,2021-01-02,2021-12-30,363 days,100.0,261.88054383542357,161.88054383542357,1256.9250032220036,100.0,42.298308060684874,43.2854799634509,244 days 00:00:00,88.0,88.0,0.0,0.0,44.31818181818182,96.50491797104745,-17.285096507548552,10.088559876900788,-3.9444569521299697,2 days 08:00:00,1 days 02:26:56.326530612,1.3094613750412314,1.839551634493449,1.4021565365054727,3.7720110735955497,1.4810776442286422,3.0069529569338793
2021,Individual Asset,,,,,,XLM-USD,2021-01-02,2021-12-30,363 days,100.0,100.03516456635296,0.03516456635296333,109.92411272981468,0.7266570336672262,0.06003735809028152,0.42778385925581924,233 days 00:00:00,82.0,82.0,0.0,0.0,39.02439024390244,131.15219994816056,-20.662332211119352,10.32243284627346,-4.3216093272411475,3 days 00:45:00,1 days 10:04:48,1.0424365099350177,0.0004288361750361385,0.0932235908821604,0.08265469583198733,1.0213791262100287,0.133162808948103
2021,Volatility-Adjusted Portfolio,10.0,0.4352346508250202,1.0381787530658935,-0.3156598688142004,0.4132231404958678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Equal Weight Portfolio,10.0,-0.16215733159632195,-0.6136784650584056,-0.2654773960473531,0.3278236914600551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Individual Asset,,,,,,BTC-USD,2022-01-02,2022-12-30,363 days,100.0,65.01255386257797,-34.987446137422026,-64.9329195727921,100.0,14.235815638570438,47.172037142632746,276 days 00:00:00,84.0,83.0,1.0,-0.22084457838325022,32.53012048192771,17.036360875135575,-9.897487240525319,3.5746289426857922,-2.376456469915974,3 days 19:33:20,1 days 13:42:51.428571428,0.709124092878595,-0.41887471757878036,-0.8475612822264961,-0.7449646221045426,0.8439554316285545,-1.1819396334636265
2022,Individual Asset,,,,,,ETH-USD,2022-01-02,2022-12-30,363 days,100.0,84.24550549892987,-15.754494501070127,-68.68488179637534,100.0,15.706043829516837,50.8352765738335,271 days 00:00:00,84.0,83.0,1.0,-0.2503793507297445,38.55421686746988,38.320440030403944,-13.60491174051542,5.824545328461435,-3.624326948867168,3 days 07:30:00,1 days 14:35:17.647058823,0.9129419986640954,-0.18679656807639056,-0.0009191628920514627,-0.31147722000954536,0.9998169163026036,-0.0013555707797765443
2022,Individual Asset,,,,,,BNB-USD,2022-01-02,2022-12-30,363 days,100.0,62.146609277647144,-37.853390722352856,-53.748445253453205,100.0,12.394690115563899,56.377246182449134,362 days 00:00:00,90.0,90.0,0.0,0.0,30.0,15.280170603397867,-15.643366184026949,4.9793666049102185,-2.722016498740511,3 days 18:40:00,1 days 06:05:42.857142857,0.6860074148856777,-0.42059323024836515,-0.8094798271812532,-0.674315498747477,0.8501704894941873,-1.1129063918394626
2022,Individual Asset,,,,,,SOL-USD,2022-01-02,2022-12-30,363 days,100.0,53.759350607480556,-46.240649392519444,-94.3984480717295,100.0,9.857271701553477,59.33757032092777,273 days 00:00:00,91.0,90.0,1.0,-0.009880176544189453,35.55555555555556,29.677162238298592,-24.971154261263035,5.242582742698451,-4.194700793707991,3 days 03:00:00,1 days 08:16:33.103448275,0.6888674368169374,-0.5136752135108362,-0.8728116489673579,-0.7823739534146225,0.8406095224724717,-1.1908294878930108
